0	0	78.674162	-2.326616	-4.856452	-0.302742	-0.078609	0.949825	
0	0	78.674162	-2.326616	-4.856452	-0.289794	-0.078565	0.953859	
0	0	78.674162	-2.326616	-4.856452	-0.277003	-0.078425	0.957663	
0	0	78.674162	-2.326616	-4.856452	-0.264092	-0.078411	0.961305	
0	0	78.674162	-2.326616	-4.856452	-0.251126	-0.078235	0.964788	
0	0	78.674162	-2.326616	-4.856452	-0.238064	-0.078088	0.968105	
0	0	78.674162	-2.326616	-4.856452	-0.224891	-0.077865	0.971268	
0	0	78.674162	-2.326616	-4.856452	-0.211841	-0.078081	0.974180	
0	0	78.674162	-2.326616	-4.856452	-0.198450	-0.077759	0.977021	
0	0	78.674162	-2.326616	-4.856452	-0.185442	-0.077449	0.979598	
0	0	78.674162	-2.326616	-4.856452	-0.172181	-0.077505	0.982011	
0	0	78.674162	-2.326616	-4.856452	-0.159038	-0.077158	0.984253	
0	0	78.674162	-2.326616	-4.856452	-0.145905	-0.077004	0.986297	
0	0	78.674162	-2.326616	-4.856452	-0.132621	-0.076620	0.988201	
0	0	78.674162	-2.326616	-4.856452	-0.119401	-0.076488	0.989896	
0	0	78.674162	-2.326616	-4.856452	-0.303069	-0.065342	0.950726	
0	0	78.674162	-2.326616	-4.856452	-0.290190	-0.065136	0.954750	
0	0	78.674162	-2.326616	-4.856452	-0.277302	-0.065082	0.958576	
0	0	78.674162	-2.326616	-4.856452	-0.264414	-0.065098	0.962210	
0	0	78.674162	-2.326616	-4.856452	-0.251385	-0.064897	0.965709	
0	0	78.674162	-2.326616	-4.856452	-0.238463	-0.064762	0.968990	
0	0	78.674162	-2.326616	-4.856452	-0.225159	-0.064883	0.972159	
0	0	78.674162	-2.326616	-4.856452	-0.212105	-0.064666	0.975105	
0	0	78.674162	-2.326616	-4.856452	-0.198941	-0.064417	0.977892	
0	0	78.674162	-2.326616	-4.856452	-0.185917	-0.064151	0.980469	
0	0	78.674162	-2.326616	-4.856452	-0.172738	-0.063930	0.982891	
0	0	78.674162	-2.326616	-4.856452	-0.159479	-0.063815	0.985137	
0	0	78.674162	-2.326616	-4.856452	-0.146105	-0.063626	0.987221	
0	0	78.674162	-2.326616	-4.856452	-0.133045	-0.063487	0.989074	
0	0	78.674162	-2.326616	-4.856452	-0.119962	-0.063194	0.990765	
0	0	78.674162	-2.326616	-4.856452	-0.303107	-0.051921	0.951541	
0	0	78.674162	-2.326616	-4.856452	-0.290605	-0.051878	0.955436	
0	0	78.674162	-2.326616	-4.856452	-0.277441	-0.051830	0.959344	
0	0	78.674162	-2.326616	-4.856452	-0.264513	-0.051750	0.962993	
0	0	78.674162	-2.326616	-4.856452	-0.251693	-0.051761	0.966422	
0	0	78.674162	-2.326616	-4.856452	-0.238724	-0.051472	0.969722	
0	0	78.674162	-2.326616	-4.856452	-0.225542	-0.051368	0.972878	
0	0	78.674162	-2.326616	-4.856452	-0.212365	-0.051070	0.975855	
0	0	78.674162	-2.326616	-4.856452	-0.199230	-0.051047	0.978622	
0	0	78.674162	-2.326616	-4.856452	-0.186313	-0.050694	0.981182	
0	0	78.674162	-2.326616	-4.856452	-0.173080	-0.050655	0.983604	
0	0	78.674162	-2.326616	-4.856452	-0.159920	-0.050571	0.985834	
0	0	78.674162	-2.326616	-4.856452	-0.146628	-0.050299	0.987912	
0	0	78.674162	-2.326616	-4.856452	-0.133631	-0.050157	0.989761	
0	0	78.674162	-2.326616	-4.856452	-0.120297	-0.049974	0.991479	
0	0	78.674162	-2.326616	-4.856452	-0.303359	-0.038790	0.952086	
0	0	78.674162	-2.326616	-4.856452	-0.290597	-0.038391	0.956075	
0	0	78.674162	-2.326616	-4.856452	-0.277750	-0.038553	0.959880	
0	0	78.674162	-2.326616	-4.856452	-0.264818	-0.038407	0.963533	
0	0	78.674162	-2.326616	-4.856452	-0.252042	-0.038123	0.966965	
0	0	78.674162	-2.326616	-4.856452	-0.238795	-0.038251	0.970316	
0	0	78.674162	-2.326616	-4.856452	-0.225798	-0.037921	0.973436	
0	0	78.674162	-2.326616	-4.856452	-0.212702	-0.037692	0.976390	
0	0	78.674162	-2.326616	-4.856452	-0.199754	-0.037707	0.979120	
0	0	78.674162	-2.326616	-4.856452	-0.186598	-0.037671	0.981714	
0	0	78.674162	-2.326616	-4.856452	-0.173377	-0.037381	0.984146	
0	0	78.674162	-2.326616	-4.856452	-0.160227	-0.037222	0.986378	
0	0	78.674162	-2.326616	-4.856452	-0.147295	-0.037083	0.988397	
0	0	78.674162	-2.326616	-4.856452	-0.134078	-0.036750	0.990289	
0	0	78.674162	-2.326616	-4.856452	-0.120721	-0.036707	0.992008	
0	0	78.674162	-2.326616	-4.856452	-0.303656	-0.025341	0.952445	
0	0	78.674162	-2.326616	-4.856452	-0.290919	-0.025291	0.956413	
0	0	78.674162	-2.326616	-4.856452	-0.278071	-0.025302	0.960227	
0	0	78.674162	-2.326616	-4.856452	-0.265137	-0.025180	0.963882	
0	0	78.674162	-2.326616	-4.856452	-0.252221	-0.024974	0.967347	
0	0	78.674162	-2.326616	-4.856452	-0.239150	-0.024888	0.970664	
0	0	78.674162	-2.326616	-4.856452	-0.226118	-0.024655	0.973788	
0	0	78.674162	-2.326616	-4.856452	-0.213120	-0.024573	0.976717	
0	0	78.674162	-2.326616	-4.856452	-0.200057	-0.024537	0.979477	
0	0	78.674162	-2.326616	-4.856452	-0.186880	-0.024270	0.982083	
0	0	78.674162	-2.326616	-4.856452	-0.173859	-0.024196	0.984473	
0	0	78.674162	-2.326616	-4.856452	-0.160749	-0.023948	0.986705	
0	0	78.674162	-2.326616	-4.856452	-0.147508	-0.023823	0.988774	
0	0	78.674162	-2.326616	-4.856452	-0.134356	-0.023636	0.990651	
0	0	78.674162	-2.326616	-4.856452	-0.121281	-0.023389	0.992343	
0	0	78.674162	-2.326616	-4.856452	-0.303598	-0.011874	0.952726	
0	0	78.674162	-2.326616	-4.856452	-0.290908	-0.012018	0.956676	
0	0	78.674162	-2.326616	-4.856452	-0.278229	-0.012123	0.960438	
0	0	78.674162	-2.326616	-4.856452	-0.265243	-0.011936	0.964108	
0	0	78.674162	-2.326616	-4.856452	-0.252224	-0.011572	0.967600	
0	0	78.674162	-2.326616	-4.856452	-0.239419	-0.011647	0.970847	
0	0	78.674162	-2.326616	-4.856452	-0.226341	-0.011549	0.973980	
0	0	78.674162	-2.326616	-4.856452	-0.213297	-0.011247	0.976923	
0	0	78.674162	-2.326616	-4.856452	-0.200233	-0.011234	0.979684	
0	0	78.674162	-2.326616	-4.856452	-0.187319	-0.011036	0.982237	
0	0	78.674162	-2.326616	-4.856452	-0.174179	-0.010926	0.984653	
0	0	78.674162	-2.326616	-4.856452	-0.160844	-0.010711	0.986922	
0	0	78.674162	-2.326616	-4.856452	-0.147879	-0.010490	0.988950	
0	0	78.674162	-2.326616	-4.856452	-0.134567	-0.010314	0.990851	
0	0	78.674162	-2.326616	-4.856452	-0.121588	-0.010131	0.992529	
0	0	78.674162	-2.326616	-4.856452	-0.303822	0.000999	0.952728	
0	0	78.674162	-2.326616	-4.856452	-0.290985	0.001172	0.956727	
0	0	78.674162	-2.326616	-4.856452	-0.278105	0.001232	0.960550	
0	0	78.674162	-2.326616	-4.856452	-0.265254	0.001250	0.964178	
0	0	78.674162	-2.326616	-4.856452	-0.252446	0.001650	0.967610	
0	0	78.674162	-2.326616	-4.856452	-0.239461	0.001709	0.970905	
0	0	78.674162	-2.326616	-4.856452	-0.226463	0.001670	0.974018	
0	0	78.674162	-2.326616	-4.856452	-0.213382	0.001808	0.976967	
0	0	78.674162	-2.326616	-4.856452	-0.200503	0.001926	0.979691	
0	0	78.674162	-2.326616	-4.856452	-0.187611	0.002236	0.982241	
0	0	78.674162	-2.326616	-4.856452	-0.174239	0.002357	0.984701	
0	0	78.674162	-2.326616	-4.856452	-0.161122	0.002608	0.986931	
0	0	78.674162	-2.326616	-4.856452	-0.148274	0.002510	0.988943	
0	0	78.674162	-2.326616	-4.856452	-0.135250	0.002708	0.990808	
0	0	78.674162	-2.326616	-4.856452	-0.121861	0.003018	0.992543	
0	0	78.674162	-2.326616	-4.856452	-0.303483	0.014302	0.952729	
0	0	78.674162	-2.326616	-4.856452	-0.290973	0.014506	0.956621	
0	0	78.674162	-2.326616	-4.856452	-0.278203	0.014554	0.960412	
0	0	78.674162	-2.326616	-4.856452	-0.265332	0.014679	0.964045	
0	0	78.674162	-2.326616	-4.856452	-0.252400	0.014658	0.967512	
0	0	78.674162	-2.326616	-4.856452	-0.239693	0.014964	0.970733	
0	0	78.674162	-2.326616	-4.856452	-0.226658	0.014966	0.973859	
0	0	78.674162	-2.326616	-4.856452	-0.213619	0.015230	0.976798	
0	0	78.674162	-2.326616	-4.856452	-0.200465	0.015386	0.979580	
0	0	78.674162	-2.326616	-4.856452	-0.187479	0.015399	0.982148	
0	0	78.674162	-2.326616	-4.856452	-0.174613	0.015625	0.984513	
0	0	78.674162	-2.326616	-4.856452	-0.161534	0.015648	0.986743	
0	0	78.674162	-2.326616	-4.856452	-0.148378	0.015748	0.988805	
0	0	78.674162	-2.326616	-4.856452	-0.135349	0.015932	0.990670	
0	0	78.674162	-2.326616	-4.856452	-0.122210	0.015980	0.992376	
0	0	78.674162	-2.326616	-4.856452	-0.303552	0.027347	0.952422	
0	0	78.674162	-2.326616	-4.856452	-0.290955	0.027403	0.956344	
0	0	78.674162	-2.326616	-4.856452	-0.278199	0.027769	0.960122	
0	0	78.674162	-2.326616	-4.856452	-0.265296	0.027898	0.963763	
0	0	78.674162	-2.326616	-4.856452	-0.252510	0.027958	0.967190	
0	0	78.674162	-2.326616	-4.856452	-0.239615	0.028034	0.970463	
0	0	78.674162	-2.326616	-4.856452	-0.226754	0.028040	0.973548	
0	0	78.674162	-2.326616	-4.856452	-0.213672	0.028194	0.976498	
0	0	78.674162	-2.326616	-4.856452	-0.200800	0.028362	0.979222	
0	0	78.674162	-2.326616	-4.856452	-0.187840	0.028620	0.981783	
0	0	78.674162	-2.326616	-4.856452	-0.174755	0.028707	0.984193	
0	0	78.674162	-2.326616	-4.856452	-0.161730	0.028762	0.986416	
0	0	78.674162	-2.326616	-4.856452	-0.148560	0.028827	0.988483	
0	0	78.674162	-2.326616	-4.856452	-0.135671	0.029030	0.990329	
0	0	78.674162	-2.326616	-4.856452	-0.122545	0.029173	0.992034	
0	0	78.674162	-2.326616	-4.856452	-0.303455	0.040438	0.951987	
0	0	78.674162	-2.326616	-4.856452	-0.290466	0.040534	0.956026	
0	0	78.674162	-2.326616	-4.856452	-0.278108	0.040774	0.959684	
0	0	78.674162	-2.326616	-4.856452	-0.265337	0.040873	0.963289	
0	0	78.674162	-2.326616	-4.856452	-0.252605	0.040990	0.966701	
0	0	78.674162	-2.326616	-4.856452	-0.239511	0.041233	0.970018	
0	0	78.674162	-2.326616	-4.856452	-0.226821	0.041281	0.973061	
0	0	78.674162	-2.326616	-4.856452	-0.213734	0.041519	0.976009	
0	0	78.674162	-2.326616	-4.856452	-0.200855	0.041597	0.978737	
0	0	78.674162	-2.326616	-4.856452	-0.187789	0.041692	0.981324	
0	0	78.674162	-2.326616	-4.856452	-0.174837	0.041821	0.983709	
0	0	78.674162	-2.326616	-4.856452	-0.161753	0.041815	0.985945	
0	0	78.674162	-2.326616	-4.856452	-0.148785	0.041953	0.987979	
0	0	78.674162	-2.326616	-4.856452	-0.135872	0.042012	0.989835	
0	0	78.674162	-2.326616	-4.856452	-0.122898	0.042133	0.991525	
0	0	78.674162	-2.326616	-4.856452	-0.303241	0.053356	0.951419	
0	0	78.674162	-2.326616	-4.856452	-0.290729	0.053385	0.955315	
0	0	78.674162	-2.326616	-4.856452	-0.278058	0.053667	0.959064	
0	0	78.674162	-2.326616	-4.856452	-0.265287	0.053844	0.962665	
0	0	78.674162	-2.326616	-4.856452	-0.252485	0.054028	0.966091	
0	0	78.674162	-2.326616	-4.856452	-0.239557	0.054246	0.969366	
0	0	78.674162	-2.326616	-4.856452	-0.226749	0.054288	0.972439	
0	0	78.674162	-2.326616	-4.856452	-0.213864	0.054273	0.975355	
0	0	78.674162	-2.326616	-4.856452	-0.201087	0.054270	0.978069	
0	0	78.674162	-2.326616	-4.856452	-0.188021	0.054560	0.980648	
0	0	78.674162	-2.326616	-4.856452	-0.175154	0.054707	0.983020	
0	0	78.674162	-2.326616	-4.856452	-0.162014	0.054675	0.985273	
0	0	78.674162	-2.326616	-4.856452	-0.149048	0.054865	0.987307	
0	0	78.674162	-2.326616	-4.856452	-0.136070	0.054904	0.989177	
0	0	78.674162	-2.326616	-4.856452	-0.123149	0.055043	0.990861	
0	0	78.674162	-2.326616	-4.856452	-0.303043	0.066445	0.950658	
0	0	78.674162	-2.326616	-4.856452	-0.290400	0.066389	0.954600	
0	0	78.674162	-2.326616	-4.856452	-0.277816	0.066591	0.958323	
0	0	78.674162	-2.326616	-4.856452	-0.265124	0.066666	0.961907	
0	0	78.674162	-2.326616	-4.856452	-0.252406	0.066859	0.965309	
0	0	78.674162	-2.326616	-4.856452	-0.239562	0.067094	0.968560	
0	0	78.674162	-2.326616	-4.856452	-0.226690	0.067292	0.971640	
0	0	78.674162	-2.326616	-4.856452	-0.213723	0.067378	0.974568	
0	0	78.674162	-2.326616	-4.856452	-0.200953	0.067350	0.977283	
0	0	78.674162	-2.326616	-4.856452	-0.187994	0.067556	0.979844	
0	0	78.674162	-2.326616	-4.856452	-0.175028	0.067706	0.982233	
0	0	78.674162	-2.326616	-4.856452	-0.162090	0.067626	0.984456	
0	0	78.674162	-2.326616	-4.856452	-0.149241	0.067669	0.986483	
0	0	78.674162	-2.326616	-4.856452	-0.136282	0.067741	0.988351	
0	0	78.674162	-2.326616	-4.856452	-0.123227	0.067934	0.990051	
0	0	78.674162	-2.326616	-4.856452	-0.302672	0.079353	0.949786	
0	0	78.674162	-2.326616	-4.856452	-0.290274	0.079442	0.953640	
0	0	78.674162	-2.326616	-4.856452	-0.277715	0.079632	0.957357	
0	0	78.674162	-2.326616	-4.856452	-0.265031	0.079506	0.960956	
0	0	78.674162	-2.326616	-4.856452	-0.252245	0.079765	0.964370	
0	0	78.674162	-2.326616	-4.856452	-0.239485	0.079884	0.967608	
0	0	78.674162	-2.326616	-4.856452	-0.226594	0.080044	0.970695	
0	0	78.674162	-2.326616	-4.856452	-0.213603	0.080453	0.973602	
0	0	78.674162	-2.326616	-4.856452	-0.201107	0.080272	0.976275	
0	0	78.674162	-2.326616	-4.856452	-0.188125	0.080355	0.978852	
0	0	78.674162	-2.326616	-4.856452	-0.175122	0.080382	0.981260	
0	0	78.674162	-2.326616	-4.856452	-0.162361	0.080451	0.983446	
0	0	78.674162	-2.326616	-4.856452	-0.149329	0.080631	0.985494	
0	0	78.674162	-2.326616	-4.856452	-0.136475	0.080630	0.987357	
0	0	78.674162	-2.326616	-4.856452	-0.123584	0.080634	0.989053	
