4	10	-0.000001	-0.000032	0.010711	
4	11	-0.000001	-0.000041	0.012842	
4	12	-0.000001	-0.000018	0.005245	
4	13	-0.000002	-0.000050	0.014063	
4	14	-0.000001	-0.000044	0.011389	
4	15	-0.000005	-0.000144	0.034690	
4	16	-0.000002	-0.000048	0.010689	
4	17	0.000000	0.000013	-0.002647	
4	18	-0.000001	-0.000042	0.007768	
4	19	-0.000002	-0.000066	0.010897	
5	0	-0.000004	-0.000112	0.058846	
5	1	0.000001	0.000016	-0.008264	
5	2	-0.000001	-0.000034	0.016611	
5	3	-0.000001	-0.000023	0.010646	
5	4	-0.000002	-0.000050	0.022581	
5	5	-0.000000	-0.000001	0.000506	
5	6	-0.000001	-0.000044	0.018120	
5	7	0.000000	0.000002	-0.000868	
5	8	-0.000001	-0.000029	0.010777	
5	9	-0.000001	-0.000022	0.007802	
5	10	-0.000000	-0.000006	0.002033	
5	11	0.000000	0.000001	-0.000376	
5	12	-0.000002	-0.000057	0.017005	
5	13	-0.000000	-0.000014	0.003993	
5	14	-0.000000	-0.000014	0.003554	
5	15	-0.000001	-0.000018	0.004341	
5	16	-0.000005	-0.000162	0.036180	
5	17	0.000001	0.000021	-0.004212	
5	18	-0.000004	-0.000114	0.021215	
5	19	0.000002	0.000054	-0.008972	
6	0	0.000001	0.000029	-0.015467	
6	1	-0.000001	-0.000038	0.019002	
6	2	-0.000003	-0.000079	0.038432	
6	3	-0.000000	-0.000013	0.006009	
6	4	-0.000001	-0.000038	0.017001	
6	5	-0.000002	-0.000072	0.031121	
6	6	-0.000002	-0.000067	0.027688	
6	7	-0.000002	-0.000049	0.019496	
6	8	0.000000	0.000008	-0.002975	
6	9	-0.000003	-0.000097	0.034566	
6	10	0.000000	0.000005	-0.001530	
6	11	-0.000003	-0.000090	0.028809	
6	12	0.000000	0.000009	-0.002678	
6	13	-0.000003	-0.000098	0.027422	
6	14	0.000001	0.000028	-0.007467	
6	15	0.000001	0.000033	-0.008074	
6	16	-0.000000	-0.000010	0.002307	
6	17	-0.000004	-0.000112	0.023022	
6	18	-0.000001	-0.000030	0.005569	
6	19	-0.000004	-0.000133	0.022325	
7	0	-0.000003	-0.000077	0.040598	
7	1	-0.000003	-0.000093	0.047237	
7	2	-0.000001	-0.000028	0.013835	
7	3	0.000000	0.000003	-0.001237	
7	4	-0.000001	-0.000033	0.014806	
7	5	-0.000001	-0.000029	0.012742	
7	6	-0.000000	-0.000010	0.004058	
7	7	-0.000002	-0.000066	0.026299	
7	8	-0.000001	-0.000038	0.014136	
7	9	0.000000	0.000005	-0.001634	
7	10	-0.000005	-0.000151	0.051247	
7	11	-0.000000	-0.000004	0.001183	
7	12	-0.000002	-0.000061	0.018275	
7	13	0.000001	0.000033	-0.009318	
7	14	-0.000001	-0.000017	0.004372	
7	15	-0.000002	-0.000050	0.012256	
7	16	-0.000001	-0.000021	0.004646	
7	17	-0.000004	-0.000130	0.026942	
7	18	-0.000001	-0.000045	0.008369	
7	19	-0.000005	-0.000169	0.028541	
8	0	-0.000002	-0.000066	0.034590	
8	1	-0.000005	-0.000178	0.090717	
8	2	-0.000003	-0.000087	0.042708	
8	3	-0.000001	-0.000019	0.008737	
8	4	-0.000002	-0.000053	0.023807	
8	5	-0.000003	-0.000102	0.044293	
8	6	-0.000002	-0.000076	0.031398	
8	7	-0.000001	-0.000028	0.011092	
8	8	-0.000003	-0.000100	0.037938	
8	9	0.000001	0.000034	-0.012172	
8	10	-0.000001	-0.000037	0.012759	
8	11	-0.000001	-0.000042	0.013409	
8	12	-0.000002	-0.000047	0.014249	
8	13	-0.000001	-0.000027	0.007685	
8	14	-0.000001	-0.000032	0.008587	
8	15	-0.000002	-0.000048	0.011831	
8	16	-0.000002	-0.000066	0.014895	
8	17	-0.000003	-0.000096	0.020010	
8	18	-0.000003	-0.000096	0.018182	
8	19	-0.000004	-0.000126	0.021482	
9	0	-0.000005	-0.000179	0.094637	
9	1	-0.000003	-0.000098	0.049684	
9	2	0.000000	0.000008	-0.003982	
9	3	-0.000001	-0.000023	0.010740	
9	4	-0.000002	-0.000059	0.026627	
9	5	-0.000002	-0.000059	0.025672	
9	6	-0.000000	-0.000002	0.000881	
9	7	-0.000002	-0.000052	0.020564	
9	8	-0.000003	-0.000090	0.033953	
9	9	-0.000003	-0.000093	0.033504	
9	10	-0.000001	-0.000016	0.005356	
9	11	-0.000002	-0.000055	0.017851	
9	12	-0.000004	-0.000123	0.037389	
9	13	-0.000004	-0.000116	0.032952	
9	14	-0.000003	-0.000094	0.024865	
9	15	-0.000005	-0.000154	0.037954	
9	16	-0.000001	-0.000039	0.008957	
9	17	0.000001	0.000036	-0.007537	
9	18	-0.000003	-0.000105	0.020016	
9	19	-0.000004	-0.000113	0.019434	
10	0	-0.000003	-0.000095	0.050258	
10	1	-0.000005	-0.000171	0.087386	
10	2	-0.000003	-0.000109	0.053598	
10	3	-0.000004	-0.000128	0.060360	
10	4	-0.000002	-0.000069	0.031457	
10	5	-0.000003	-0.000099	0.042982	
10	6	-0.000002	-0.000050	0.020800	
10	7	-0.000001	-0.000029	0.011597	
10	8	-0.000004	-0.000115	0.043640	
10	9	-0.000002	-0.000062	0.022354	
10	10	-0.000003	-0.000079	0.027038	
10	11	-0.000004	-0.000109	0.035357	
10	12	0.000002	0.000048	-0.014729	
10	13	-0.000004	-0.000111	0.031658	
10	14	-0.000003	-0.000090	0.023919	
10	15	-0.000004	-0.000138	0.034178	
10	16	-0.000003	-0.000083	0.018972	
10	17	-0.000002	-0.000071	0.014907	
10	18	-0.000004	-0.000140	0.026828	
10	19	-0.000004	-0.000126	0.021708	
11	0	-0.000006	-0.000187	0.098670	
11	1	-0.000003	-0.000097	0.049642	
11	2	-0.000002	-0.000070	0.034334	
11	3	-0.000003	-0.000077	0.036561	
11	4	-0.000000	-0.000004	0.001927	
11	5	-0.000003	-0.000094	0.041141	
11	6	-0.000002	-0.000071	0.029630	
11	7	-0.000002	-0.000055	0.021956	
11	8	-0.000003	-0.000077	0.029135	
11	9	-0.000001	-0.000020	0.007149	
11	10	-0.000001	-0.000039	0.013515	
11	11	-0.000002	-0.000063	0.020278	
11	12	-0.000002	-0.000065	0.019878	
11	13	-0.000000	-0.000013	0.003836	
11	14	-0.000001	-0.000037	0.009959	
11	15	-0.000002	-0.000045	0.011305	
11	16	-0.000004	-0.000134	0.030820	
11	17	-0.000002	-0.000073	0.015393	
11	18	-0.000004	-0.000141	0.027050	
11	19	-0.000001	-0.000025	0.004379	
12	0	-0.000006	-0.000183	0.096717	
12	1	-0.000007	-0.000241	0.122880	
12	2	-0.000003	-0.000105	0.051879	
12	3	-0.000003	-0.000110	0.051973	
12	4	-0.000003	-0.000109	0.049857	
12	5	-0.000001	-0.000044	0.019146	
12	6	-0.000000	-0.000005	0.002073	
12	7	-0.000003	-0.000083	0.033348	
12	8	-0.000003	-0.000094	0.035679	
12	9	-0.000004	-0.000138	0.050025	
12	10	-0.000001	-0.000026	0.009087	
12	11	-0.000002	-0.000049	0.016013	
12	12	-0.000001	-0.000038	0.011512	
12	13	-0.000002	-0.000067	0.019398	
12	14	-0.000001	-0.000037	0.009882	
12	15	-0.000006	-0.000191	0.047722	
12	16	-0.000007	-0.000221	0.050965	
12	17	-0.000003	-0.000108	0.022979	
12	18	-0.000004	-0.000137	0.026517	
12	19	-0.000003	-0.000083	0.014481	
13	0	-0.000005	-0.000173	0.091853	
13	1	-0.000005	-0.000172	0.087954	
13	2	-0.000004	-0.000130	0.063938	
13	3	-0.000004	-0.000131	0.062112	
13	4	-0.000003	-0.000092	0.041804	
13	5	-0.000004	-0.000113	0.049595	
13	6	-0.000006	-0.000201	0.084081	
13	7	-0.000002	-0.000054	0.021661	
13	8	-0.000004	-0.000132	0.050341	
13	9	-0.000000	-0.000008	0.002972	
13	10	-0.000001	-0.000032	0.011120	
13	11	-0.000004	-0.000115	0.037322	
13	12	-0.000005	-0.000153	0.047046	
13	13	-0.000004	-0.000119	0.034236	
13	14	-0.000007	-0.000230	0.061999	
13	15	-0.000006	-0.000187	0.046763	
13	16	-0.000004	-0.000142	0.032971	
13	17	-0.000004	-0.000132	0.028198	
13	18	-0.000005	-0.000158	0.030782	
13	19	-0.000003	-0.000090	0.015753	
14	0	-0.000005	-0.000153	0.081021	
14	1	-0.000003	-0.000089	0.045437	
14	2	-0.000004	-0.000130	0.064118	
14	3	-0.000003	-0.000095	0.045028	
14	4	-0.000004	-0.000120	0.054910	
14	5	-0.000000	-0.000009	0.003900	
14	6	-0.000002	-0.000065	0.027400	
14	7	-0.000004	-0.000111	0.044677	
14	8	-0.000002	-0.000064	0.024380	
14	9	-0.000004	-0.000113	0.041142	
14	10	-0.000007	-0.000225	0.077596	
14	11	-0.000006	-0.000183	0.059795	
14	12	-0.000005	-0.000177	0.054649	
14	13	-0.000007	-0.000231	0.066795	
14	14	-0.000007	-0.000241	0.065012	
14	15	-0.000005	-0.000178	0.044832	
14	16	-0.000004	-0.000112	0.026077	
14	17	-0.000006	-0.000192	0.041091	
14	18	-0.000005	-0.000155	0.030202	
14	19	-0.000004	-0.000141	0.025015	
15	0	-0.000004	-0.000128	0.067672	
15	1	-0.000004	-0.000115	0.059093	
15	2	-0.000004	-0.000123	0.060903	
15	3	-0.000003	-0.000081	0.038724	
15	4	-0.000004	-0.000125	0.057116	
15	5	-0.000005	-0.000151	0.066506	
15	6	-0.000005	-0.000155	0.065160	
15	7	-0.000005	-0.000152	0.061041	
15	8	-0.000005	-0.000159	0.060767	
15	9	-0.000006	-0.000215	0.078470	
15	10	-0.000004	-0.000145	0.050083	
15	11	-0.000004	-0.000129	0.042220	
15	12	-0.000004	-0.000136	0.041979	
15	13	-0.000005	-0.000169	0.049083	
15	14	-0.000004	-0.000118	0.031944	
15	15	-0.000007	-0.000232	0.058534	
15	16	-0.000005	-0.000171	0.040037	
15	17	-0.000008	-0.000265	0.056917	
15	18	-0.000006	-0.000187	0.036655	
15	19	-0.000007	-0.000223	0.039583	
16	0	-0.000005	-0.000163	0.086736	
16	1	-0.000005	-0.000176	0.090019	
16	2	-0.000005	-0.000175	0.086310	
16	3	-0.000005	-0.000157	0.074969	
16	4	-0.000007	-0.000251	0.114700	
16	5	0.000000	0.000003	-0.001375	
16	6	-0.000004	-0.000119	0.050138	
16	7	-0.000002	-0.000047	0.019104	
16	8	-0.000003	-0.000088	0.033866	
16	9	-0.000004	-0.000136	0.049697	
16	10	-0.000003	-0.000089	0.030820	
16	11	-0.000004	-0.000129	0.042330	
16	12	-0.000005	-0.000163	0.050439	
16	13	-0.000005	-0.000179	0.051955	
16	14	-0.000004	-0.000133	0.036134	
16	15	-0.000007	-0.000244	0.061723	
16	16	-0.000007	-0.000236	0.055420	
16	17	-0.000005	-0.000165	0.035623	
16	18	-0.000004	-0.000128	0.025350	
16	19	-0.000004	-0.000129	0.022976	
17	0	-0.000007	-0.000257	0.136138	
17	1	-0.000003	-0.000102	0.052438	
17	2	-0.000005	-0.000150	0.074228	
17	3	-0.000003	-0.000091	0.043260	
17	4	-0.000004	-0.000134	0.061569	
17	5	-0.000006	-0.000194	0.085407	
17	6	-0.000004	-0.000126	0.052900	
17	7	-0.000007	-0.000225	0.090424	
17	8	-0.000004	-0.000115	0.044079	
17	9	-0.000004	-0.000131	0.047823	
17	10	-0.000006	-0.000188	0.065122	
17	11	-0.000006	-0.000200	0.065774	
17	12	-0.000007	-0.000230	0.071115	
17	13	-0.000005	-0.000183	0.053292	
17	14	-0.000005	-0.000182	0.049522	
17	15	-0.000006	-0.000197	0.050148	
17	16	-0.000004	-0.000128	0.030258	
17	17	-0.000004	-0.000144	0.031160	
17	18	-0.000004	-0.000114	0.022507	
17	19	-0.000006	-0.000212	0.038014	
18	0	-0.000004	-0.000132	0.070362	
18	1	-0.000005	-0.000160	0.082126	
18	2	-0.000005	-0.000175	0.086343	
18	3	-0.000006	-0.000204	0.097094	
18	4	-0.000005	-0.000166	0.076184	
18	5	-0.000003	-0.000079	0.034619	
18	6	-0.000006	-0.000199	0.083994	
18	7	-0.000005	-0.000173	0.069709	
18	8	-0.000005	-0.000154	0.059450	
18	9	-0.000004	-0.000145	0.053169	
18	10	-0.000007	-0.000244	0.084635	
18	11	-0.000005	-0.000180	0.059302	
18	12	-0.000006	-0.000211	0.065645	
18	13	-0.000007	-0.000239	0.069696	
18	14	-0.000006	-0.000215	0.058676	
18	15	-0.000000	-0.000013	0.003237	
18	16	-0.000006	-0.000194	0.045733	
18	17	-0.000006	-0.000187	0.040795	
18	18	-0.000005	-0.000163	0.032509	
18	19	-0.000005	-0.000151	0.027267	
19	0	-0.000008	-0.000283	0.149950	
19	1	-0.000005	-0.000180	0.092269	
19	2	-0.000006	-0.000191	0.094564	
19	3	-0.000004	-0.000124	0.059185	
19	4	-0.000006	-0.000204	0.093589	
19	5	-0.000007	-0.000236	0.103974	
19	6	-0.000004	-0.000128	0.054033	
19	7	-0.000005	-0.000174	0.070265	
19	8	-0.000007	-0.000246	0.094540	
19	9	-0.000005	-0.000159	0.058177	
19	10	-0.000003	-0.000089	0.030940	
19	11	-0.000004	-0.000115	0.038074	
19	12	-0.000004	-0.000132	0.040986	
19	13	-0.000007	-0.000247	0.072227	
19	14	-0.000006	-0.000196	0.053642	
19	15	-0.000005	-0.000164	0.041883	
19	16	-0.000007	-0.000234	0.055395	
19	17	-0.000005	-0.000148	0.032424	
19	18	-0.000004	-0.000123	0.024720	
19	19	-0.000006	-0.000208	0.037694	
