5	4	0.086316	
5	5	0.002020	
5	6	0.075556	
5	7	0.003796	
5	8	0.049518	
5	9	0.037709	
5	10	0.010379	
5	11	0.002035	
5	12	0.097845	
5	13	0.024533	
5	14	0.023429	
5	15	0.030866	
5	16	0.279185	
5	17	0.035509	
5	18	0.196786	
5	19	0.092954	
6	0	0.050636	
6	1	0.064489	
6	2	0.135382	
6	3	0.021996	
6	4	0.064826	
6	5	0.123792	
6	6	0.115108	
6	7	0.084910	
6	8	0.013605	
6	9	0.166462	
6	10	0.007783	
6	11	0.155268	
6	12	0.015341	
6	13	0.167583	
6	14	0.048941	
6	15	0.057041	
6	16	0.017688	
6	17	0.192741	
6	18	0.051358	
6	19	0.228710	
7	0	0.132630	
7	1	0.159933	
7	2	0.048599	
7	3	0.004519	
7	4	0.056335	
7	5	0.050542	
7	6	0.016823	
7	7	0.114210	
7	8	0.064445	
7	9	0.007844	
7	10	0.259583	
7	11	0.006347	
7	12	0.104208	
7	13	0.056706	
7	14	0.028495	
7	15	0.086154	
7	16	0.035316	
7	17	0.224041	
7	18	0.076617	
7	19	0.289986	
8	0	0.112783	
8	1	0.306470	
8	2	0.149785	
8	3	0.031836	
8	4	0.090321	
8	5	0.175260	
8	6	0.129814	
8	7	0.048024	
8	8	0.172376	
8	9	0.058224	
8	10	0.064404	
8	11	0.071696	
8	12	0.080889	
8	13	0.046542	
8	14	0.055748	
8	15	0.082718	
8	16	0.112871	
8	17	0.165205	
8	18	0.165211	
8	19	0.216714	
9	0	0.308050	
9	1	0.167625	
9	2	0.013938	
9	3	0.039076	
9	4	0.100782	
9	5	0.101390	
9	6	0.003633	
9	7	0.088793	
9	8	0.153988	
9	9	0.159791	
9	10	0.026948	
9	11	0.095050	
9	12	0.211545	
9	13	0.198816	
9	14	0.160762	
9	15	0.264134	
9	16	0.067512	
9	17	0.061924	
9	18	0.180587	
9	19	0.194922	
10	0	0.163461	
10	1	0.294343	
10	2	0.187255	
10	3	0.219252	
10	4	0.118859	
10	5	0.169359	
10	6	0.085636	
10	7	0.049991	
10	8	0.197348	
10	9	0.106368	
10	10	0.135667	
10	11	0.187821	
10	12	0.083060	
10	13	0.190367	
10	14	0.153983	
10	15	0.236879	
10	16	0.142107	
10	17	0.121805	
10	18	0.240843	
10	19	0.216234	
11	0	0.320500	
11	1	0.167000	
11	2	0.119855	
11	3	0.132579	
11	4	0.007273	
11	5	0.161909	
11	6	0.121784	
11	7	0.094420	
11	8	0.131462	
11	9	0.033919	
11	10	0.067645	
11	11	0.107479	
11	12	0.111815	
11	13	0.022978	
11	14	0.063885	
11	15	0.078007	
11	16	0.230122	
11	17	0.125019	
11	18	0.241688	
11	19	0.043275	
12	0	0.314074	
12	1	0.413288	
12	2	0.180900	
12	3	0.188238	
12	4	0.187931	
12	5	0.075209	
12	6	0.008501	
12	7	0.143260	
12	8	0.160794	
12	9	0.237138	
12	10	0.045384	
12	11	0.084565	
12	12	0.064565	
12	13	0.115946	
12	14	0.063188	
12	15	0.328510	
12	16	0.379469	
12	17	0.186022	
12	18	0.235376	
12	19	0.142400	
13	0	0.297954	
13	1	0.295569	
13	2	0.222901	
13	3	0.224875	
13	4	0.157365	
13	5	0.194664	
13	6	0.344779	
13	7	0.092888	
13	8	0.226507	
13	9	0.014050	
13	10	0.055445	
13	11	0.196881	
13	12	0.263435	
13	13	0.204001	
13	14	0.395822	
13	15	0.320992	
13	16	0.244325	
13	17	0.227233	
13	18	0.272132	
13	19	0.154176	
14	0	0.262838	
14	1	0.152568	
14	2	0.223405	
14	3	0.162825	
14	4	0.206665	
14	5	0.015287	
14	6	0.112150	
14	7	0.191384	
14	8	0.109507	
14	9	0.194353	
14	10	0.386888	
14	11	0.314971	
14	12	0.305239	
14	13	0.397724	
14	14	0.414101	
14	15	0.306509	
14	16	0.192615	
14	17	0.330148	
14	18	0.265916	
14	19	0.243185	
15	0	0.219499	
15	1	0.198461	
15	2	0.212117	
15	3	0.140045	
15	4	0.214857	
15	5	0.260700	
15	6	0.266751	
15	7	0.261495	
15	8	0.272855	
15	9	0.370462	
15	10	0.249108	
15	11	0.221997	
15	12	0.234100	
15	13	0.291264	
15	14	0.202789	
15	15	0.399205	
15	16	0.295044	
15	17	0.456247	
15	18	0.321219	
15	19	0.383787	
16	0	0.281530	
16	1	0.302538	
16	2	0.300713	
16	3	0.271142	
16	4	0.432086	
16	5	0.005383	
16	6	0.205077	
16	7	0.081679	
16	8	0.151903	
16	9	0.234295	
16	10	0.153121	
16	11	0.222227	
16	12	0.280984	
16	13	0.308215	
16	14	0.228717	
16	15	0.420296	
16	16	0.407344	
16	17	0.284391	
16	18	0.221161	
16	19	0.221530	
17	0	0.442243	
17	1	0.176152	
17	2	0.258650	
17	3	0.156440	
17	4	0.231554	
17	5	0.335105	
17	6	0.216412	
17	7	0.387283	
17	8	0.197675	
17	9	0.225403	
17	10	0.323576	
17	11	0.345218	
17	12	0.395963	
17	13	0.315358	
17	14	0.313211	
17	15	0.340528	
17	16	0.221408	
17	17	0.247615	
17	18	0.195860	
17	19	0.365065	
18	0	0.228610	
18	1	0.276308	
18	2	0.301186	
18	3	0.351512	
18	4	0.286887	
18	5	0.135656	
18	6	0.343864	
18	7	0.298513	
18	8	0.266540	
18	9	0.250408	
18	10	0.420475	
18	11	0.311253	
18	12	0.364867	
18	13	0.412227	
18	14	0.370655	
18	15	0.021876	
18	16	0.334314	
18	17	0.323618	
18	18	0.281675	
18	19	0.260206	
19	0	0.488152	
19	1	0.310788	
19	2	0.330109	
19	3	0.214313	
19	4	0.352572	
19	5	0.408307	
19	6	0.221232	
19	7	0.300773	
19	8	0.424497	
19	9	0.274237	
19	10	0.153332	
19	11	0.199279	
19	12	0.227591	
19	13	0.426903	
19	14	0.338307	
19	15	0.283054	
19	16	0.404290	
19	17	0.256565	
19	18	0.213251	
19	19	0.358746	
