3	3	0.185898	
3	3	0.045091	
3	3	0.039234	
3	3	0.038528	
3	3	0.038483	
3	4	0.083699	
3	4	0.158106	
3	4	0.172999	
3	4	0.103432	
3	4	0.131175	
3	4	0.117590	
3	4	0.048163	
3	4	0.029779	
3	4	0.061169	
3	4	0.085276	
3	5	0.114544	
3	5	0.124814	
3	5	0.081459	
3	5	0.152731	
3	5	0.160543	
3	5	0.177919	
3	5	0.015719	
3	5	0.017487	
3	5	0.011708	
3	5	0.012339	
3	6	0.094605	
3	6	0.197778	
3	6	0.145078	
3	6	0.072989	
3	6	0.205180	
3	6	0.124995	
3	6	0.056145	
3	6	0.047090	
3	6	0.039790	
3	6	0.054799	
3	7	0.160871	
3	7	0.137610	
3	7	0.189583	
3	7	0.120164	
3	7	0.147879	
3	7	0.141542	
3	7	0.053450	
3	7	0.033842	
3	7	0.033485	
3	7	0.089661	
3	8	0.044162	
3	8	0.099993	
3	8	0.066303	
3	8	0.040157	
3	8	0.134706	
3	8	0.142203	
3	8	0.058012	
3	8	0.056286	
3	8	0.040501	
3	8	0.031229	
3	9	0.035162	
3	9	0.065921	
3	9	0.128559	
3	9	0.093454	
3	9	0.156296	
3	9	0.097195	
3	9	0.022140	
3	9	0.067940	
3	9	0.068286	
3	9	0.067593	
3	10	0.199023	
3	10	0.096126	
3	10	0.136474	
3	10	0.072870	
3	10	0.033813	
3	10	0.022430	
3	10	0.107522	
3	10	0.083058	
3	10	0.066032	
3	10	0.197427	
3	11	0.049158	
3	11	0.084861	
3	11	0.147666	
3	11	0.013865	
3	11	0.140013	
3	11	0.161073	
3	11	0.023840	
3	11	0.054785	
3	11	0.094204	
3	11	0.043718	
3	12	0.103244	
3	12	0.011485	
3	12	0.184555	
3	12	0.168053	
3	12	0.081706	
3	12	0.055303	
3	12	0.158936	
3	12	0.086438	
3	12	0.163095	
3	12	0.221652	
3	13	0.068499	
3	13	0.183962	
3	13	0.146788	
3	13	0.065770	
3	13	0.104222	
3	13	0.111222	
3	13	0.057959	
3	13	0.107267	
3	13	0.136244	
3	13	0.147155	
3	14	0.017465	
3	14	0.124929	
3	14	0.038886	
3	14	0.086255	
3	14	0.111205	
3	14	0.185568	
3	14	0.108851	
3	14	0.017994	
3	14	0.002746	
3	14	0.037894	
3	15	0.133266	
3	15	0.117432	
3	15	0.100531	
3	15	0.173201	
3	15	0.017816	
3	15	0.032320	
3	15	0.239996	
3	15	0.126723	
3	15	0.126480	
3	15	0.144019	
3	16	0.229364	
3	16	0.183912	
3	16	0.127243	
3	16	0.165643	
3	16	0.027302	
3	16	0.109404	
3	16	0.219679	
3	16	0.051182	
3	16	0.067539	
3	16	0.056975	
3	17	0.207451	
3	17	0.073675	
3	17	0.217930	
3	17	0.061066	
3	17	0.057902	
3	17	0.072383	
3	17	0.064922	
3	17	0.065078	
3	17	0.170745	
3	17	0.061104	
3	18	0.066047	
3	18	0.126714	
3	18	0.109675	
3	18	0.177559	
3	18	0.088744	
3	18	0.162256	
3	18	0.240245	
3	18	0.134214	
3	18	0.220105	
3	18	0.232129	
3	19	0.134604	
3	19	0.104537	
3	19	0.124655	
3	19	0.226947	
3	19	0.083766	
3	19	0.042737	
3	19	0.069418	
3	19	0.072227	
3	19	0.067689	
3	19	0.185389	
4	0	0.096609	
4	0	0.170669	
4	0	0.102159	
4	0	0.192954	
4	0	0.138099	
4	0	0.104100	
4	0	0.023268	
4	0	0.024255	
4	0	0.020411	
4	0	0.046804	
4	1	0.092082	
4	1	0.064775	
4	1	0.092406	
4	1	0.276929	
4	1	0.179007	
4	1	0.103146	
4	1	0.056646	
4	1	0.141535	
4	1	0.058037	
4	1	0.057384	
4	2	0.125315	
4	2	0.118846	
4	2	0.125713	
4	2	0.064854	
4	2	0.184519	
4	2	0.129941	
4	2	0.112734	
4	2	0.079577	
4	2	0.068404	
4	2	0.079725	
4	3	0.187650	
4	3	0.279658	
4	3	0.110560	
4	3	0.147863	
4	3	0.040559	
4	3	0.180217	
4	3	0.115311	
4	3	0.190555	
4	3	0.231827	
4	3	0.210641	
4	4	0.043705	
4	4	0.057618	
4	4	0.036636	
4	4	0.008166	
4	4	0.080333	
4	4	0.083535	
4	4	0.178009	
4	4	0.105953	
4	4	0.153646	
4	4	0.130331	
4	5	0.096786	
4	5	0.082152	
4	5	0.184300	
4	5	0.112283	
4	5	0.157732	
4	5	0.073823	
4	5	0.144875	
4	5	0.045669	
4	5	0.078639	
4	5	0.210457	
4	6	0.044519	
4	6	0.077649	
4	6	0.069467	
4	6	0.050627	
4	6	0.203307	
4	6	0.205741	
4	6	0.106140	
4	6	0.096663	
4	6	0.102637	
4	6	0.148338	
4	7	0.053202	
4	7	0.061175	
4	7	0.071322	
4	7	0.088287	
4	7	0.221656	
4	7	0.150568	
4	7	0.051182	
4	7	0.051102	
4	7	0.051508	
4	7	0.101879	
4	8	0.006651	
4	8	0.095893	
4	8	0.089756	
4	8	0.065382	
4	8	0.121023	
4	8	0.012336	
4	8	0.123623	
4	8	0.071336	
4	8	0.120030	
4	8	0.080062	
4	9	0.126628	
4	9	0.147726	
4	9	0.196956	
4	9	0.098940	
4	9	0.167161	
4	9	0.154315	
4	9	0.101747	
4	9	0.075641	
4	9	0.146902	
4	9	0.167914	
4	10	0.089539	
4	10	0.120460	
4	10	0.133854	
4	10	0.061683	
4	10	0.143061	
4	10	0.169219	
4	10	0.040787	
4	10	0.056465	
4	10	0.063574	
4	10	0.016364	
4	11	0.097191	
4	11	0.081485	
4	11	0.126191	
4	11	0.026770	
4	11	0.156284	
4	11	0.082385	
4	11	0.066419	
4	11	0.064085	
4	11	0.106070	
4	11	0.106927	
4	12	0.056312	
4	12	0.206326	
4	12	0.125808	
4	12	0.037822	
4	12	0.109164	
4	12	0.216883	
4	12	0.045425	
4	12	0.142131	
4	12	0.094169	
4	12	0.062608	
4	13	0.177191	
4	13	0.162934	
4	13	0.146648	
4	13	0.119263	
4	13	0.082008	
4	13	0.081606	
4	13	0.062275	
4	13	0.064661	
4	13	0.094499	
4	13	0.230675	
4	14	0.144762	
4	14	0.043393	
4	14	0.053747	
4	14	0.060823	
4	14	0.143736	
4	14	0.072731	
4	14	0.018672	
4	14	0.042142	
4	14	0.042456	
4	14	0.059271	
4	15	0.047364	
4	15	0.075551	
4	15	0.140415	
4	15	0.038716	
4	15	0.128518	
4	15	0.210799	
4	15	0.137918	
4	15	0.025515	
4	15	0.025718	
4	15	0.025250	
4	16	0.113206	
4	16	0.195051	
4	16	0.154260	
4	16	0.141138	
4	16	0.253107	
4	16	0.026823	
4	16	0.237282	
4	16	0.188891	
4	16	0.189261	
4	16	0.296924	
4	17	0.101127	
4	17	0.097561	
4	17	0.124871	
4	17	0.032158	
4	17	0.150491	
4	17	0.108319	
4	17	0.071198	
4	17	0.069529	
4	17	0.069721	
4	17	0.050275	
4	18	0.088846	
4	18	0.245099	
4	18	0.011715	
4	18	0.027531	
4	18	0.076056	
4	18	0.107054	
4	18	0.061072	
4	18	0.059623	
4	18	0.080304	
4	18	0.035570	
4	19	0.097965	
4	19	0.058921	
4	19	0.110560	
4	19	0.081529	
4	19	0.056914	
4	19	0.069857	
4	19	0.191715	
4	19	0.070869	
4	19	0.059956	
4	19	0.131383	
5	0	0.203437	
5	0	0.052631	
5	0	0.104651	
5	0	0.033627	
5	0	0.113927	
5	0	0.224404	
5	0	0.142690	
5	0	0.150143	
5	0	0.136550	
5	0	0.094782	
5	1	0.147899	
5	1	0.206176	
5	1	0.201052	
5	1	0.163488	
5	1	0.087839	
5	1	0.093700	
5	1	0.029659	
5	1	0.077688	
5	1	0.077864	
5	1	0.102530	
5	2	0.082615	
5	2	0.075353	
5	2	0.109216	
5	2	0.103605	
5	2	0.150546	
5	2	0.240306	
5	2	0.077699	
5	2	0.079046	
5	2	0.082926	
5	2	0.083474	
5	3	0.117354	
5	3	0.229702	
5	3	0.062826	
5	3	0.105022	
5	3	0.181984	
5	3	0.137649	
5	3	0.039405	
5	3	0.037555	
5	3	0.074096	
5	3	0.074226	
5	4	0.204104	
5	4	0.176269	
5	4	0.205670	
5	4	0.125346	
5	4	0.110280	
5	4	0.091758	
5	4	0.017421	
5	4	0.054546	
5	4	0.028375	
5	4	0.020854	
5	5	0.236955	
5	5	0.159414	
5	5	0.146658	
5	5	0.094917	
5	5	0.118591	
5	5	0.074181	
5	5	0.091277	
5	5	0.005175	
5	5	0.118404	
5	5	0.102655	
5	6	0.025928	
5	6	0.046897	
5	6	0.099691	
5	6	0.055104	
5	6	0.027148	
5	6	0.091112	
5	6	0.170162	
5	6	0.163312	
5	6	0.164960	
5	6	0.174994	
5	7	0.093207	
5	7	0.092916	
5	7	0.144824	
5	7	0.121441	
5	7	0.064735	
5	7	0.063285	
5	7	0.054392	
5	7	0.058619	
5	7	0.058240	
5	7	0.058829	
5	8	0.187502	
5	8	0.144312	
5	8	0.080353	
5	8	0.016519	
5	8	0.235777	
5	8	0.124884	
5	8	0.004549	
5	8	0.005470	
5	8	0.005446	
5	8	0.007832	
5	9	0.092970	
5	9	0.078183	
5	9	0.128300	
5	9	0.175076	
5	9	0.111496	
5	9	0.180856	
5	9	0.200377	
5	9	0.069152	
5	9	0.069505	
5	9	0.024563	
5	10	0.035629	
5	10	0.079254	
5	10	0.019052	
5	10	0.037442	
5	10	0.038307	
5	10	0.071222	
5	10	0.170555	
5	10	0.132204	
5	10	0.078606	
5	10	0.084553	
5	11	0.126621	
5	11	0.246199	
5	11	0.129761	
5	11	0.130754	
5	11	0.112296	
5	11	0.129380	
5	11	0.070588	
5	11	0.143560	
5	11	0.143705	
5	11	0.184238	
5	12	0.095410	
5	12	0.071287	
5	12	0.020216	
5	12	0.067344	
5	12	0.057125	
5	12	0.070009	
5	12	0.194413	
5	12	0.117108	
5	12	0.076548	
5	12	0.092790	
5	13	0.063697	
5	13	0.103448	
5	13	0.122091	
5	13	0.191181	
5	13	0.150135	
5	13	0.173584	
5	13	0.028927	
5	13	0.035870	
5	13	0.049876	
5	13	0.049179	
5	14	0.123747	
5	14	0.187994	
5	14	0.203108	
5	14	0.134289	
5	14	0.164103	
5	14	0.143779	
5	14	0.054112	
5	14	0.073267	
5	14	0.071756	
5	14	0.062515	
5	15	0.208022	
5	15	0.173480	
5	15	0.114428	
5	15	0.124195	
5	15	0.348203	
5	15	0.105841	
5	15	0.077782	
5	15	0.109556	
5	15	0.162193	
5	15	0.198238	
5	16	0.122498	
5	16	0.090048	
5	16	0.170454	
5	16	0.163036	
5	16	0.065102	
5	16	0.100183	
5	16	0.121697	
5	16	0.121991	
5	16	0.144247	
5	16	0.176803	
5	17	0.161258	
5	17	0.131284	
5	17	0.118706	
5	17	0.143644	
5	17	0.027110	
5	17	0.035311	
5	17	0.136116	
5	17	0.138379	
5	17	0.126613	
5	17	0.110052	
5	18	0.180800	
5	18	0.124005	
5	18	0.084439	
5	18	0.082291	
5	18	0.414319	
5	18	0.111390	
5	18	0.097357	
5	18	0.122509	
5	18	0.122252	
5	18	0.176049	
5	19	0.172542	
5	19	0.070176	
5	19	0.034431	
5	19	0.050839	
5	19	0.085003	
5	19	0.107687	
5	19	0.045779	
5	19	0.022439	
5	19	0.026448	
5	19	0.096717	
6	0	0.134062	
6	0	0.094777	
6	0	0.165823	
6	0	0.061102	
6	0	0.180404	
6	0	0.098515	
6	0	0.116468	
6	0	0.127702	
6	0	0.127043	
6	0	0.162523	
6	1	0.186075	
6	1	0.120331	
6	1	0.173161	
6	1	0.108972	
6	1	0.060499	
6	1	0.412453	
6	1	0.068170	
6	1	0.017090	
6	1	0.039094	
6	1	0.039930	
6	2	0.071880	
6	2	0.112063	
6	2	0.147775	
6	2	0.156130	
6	2	0.060238	
6	2	0.075351	
6	2	0.103402	
6	2	0.014866	
6	2	0.008806	
6	2	0.074483	
6	3	0.268053	
6	3	0.089434	
6	3	0.173141	
6	3	0.043896	
6	3	0.196436	
6	3	0.018598	
6	3	0.110245	
6	3	0.112237	
6	3	0.123126	
6	3	0.187282	
6	4	0.235818	
6	4	0.094511	
6	4	0.168726	
6	4	0.072871	
6	4	0.086506	
6	4	0.210013	
6	4	0.054247	
6	4	0.052360	
6	4	0.052765	
6	4	0.052271	
6	5	0.139319	
6	5	0.165432	
6	5	0.062617	
6	5	0.074774	
6	5	0.225650	
6	5	0.143934	
6	5	0.238449	
6	5	0.048914	
6	5	0.049304	
6	5	0.048965	
6	6	0.183376	
6	6	0.100396	
6	6	0.137267	
6	6	0.226655	
6	6	0.142244	
6	6	0.232002	
6	6	0.069291	
6	6	0.154403	
6	6	0.154742	
6	6	0.154302	
6	7	0.180841	
6	7	0.160193	
6	7	0.161102	
6	7	0.151060	
6	7	0.196282	
6	7	0.281818	
6	7	0.129833	
6	7	0.097601	
6	7	0.143536	
6	7	0.182242	
6	8	0.289231	
6	8	0.048840	
6	8	0.192681	
6	8	0.086063	
6	8	0.169219	
6	8	0.228500	
6	8	0.101231	
6	8	0.083403	
6	8	0.083559	
6	8	0.091308	
6	9	0.052090	
6	9	0.062185	
6	9	0.075369	
6	9	0.142299	
6	9	0.016007	
6	9	0.072095	
6	9	0.048937	
6	9	0.108016	
6	9	0.145648	
6	9	0.125770	
6	10	0.097720	
6	10	0.109010	
6	10	0.076201	
6	10	0.039188	
6	10	0.129660	
6	10	0.213235	
6	10	0.084168	
6	10	0.144835	
6	10	0.130950	
6	10	0.148370	
6	11	0.071401	
6	11	0.058446	
6	11	0.078382	
6	11	0.128180	
6	11	0.041170	
6	11	0.047799	
6	11	0.101916	
6	11	0.104048	
6	11	0.091568	
6	11	0.081198	
6	12	0.093789	
6	12	0.095282	
6	12	0.127644	
6	12	0.045615	
6	12	0.127570	
6	12	0.180629	
6	12	0.031467	
6	12	0.054321	
6	12	0.072006	
6	12	0.071439	
6	13	0.152507	
6	13	0.072061	
6	13	0.138186	
6	13	0.093154	
6	13	0.066873	
6	13	0.070049	
6	13	0.062773	
6	13	0.064862	
6	13	0.064527	
6	13	0.065086	
6	14	0.099373	
6	14	0.128122	
6	14	0.124922	
6	14	0.093727	
6	14	0.023612	
6	14	0.065865	
6	14	0.132320	
6	14	0.043113	
6	14	0.086004	
6	14	0.102548	
6	15	0.076034	
6	15	0.138787	
6	15	0.107106	
6	15	0.087352	
6	15	0.024667	
6	15	0.019840	
6	15	0.136484	
6	15	0.114110	
6	15	0.113831	
6	15	0.177483	
6	16	0.015993	
6	16	0.101196	
6	16	0.043896	
6	16	0.057774	
6	16	0.143613	
6	16	0.116303	
6	16	0.083945	
6	16	0.101071	
6	16	0.133237	
6	16	0.133007	
6	17	0.169673	
6	17	0.117239	
6	17	0.065072	
6	17	0.087586	
6	17	0.073962	
6	17	0.080580	
6	17	0.103142	
6	17	0.101910	
6	17	0.101944	
6	17	0.105379	
6	18	0.193384	
6	18	0.059189	
6	18	0.032127	
6	18	0.099173	
6	18	0.080646	
6	18	0.054692	
6	18	0.116279	
6	18	0.114024	
6	18	0.114231	
6	18	0.214413	
6	19	0.019625	
6	19	0.314319	
6	19	0.152330	
6	19	0.043204	
6	19	0.127587	
6	19	0.019301	
6	19	0.058978	
6	19	0.057833	
6	19	0.077904	
6	19	0.077559	
